0.0,/lvid,/inloop/0.0_INLOOP_WOBBLINGLINES_v01.mov
3.0,/t/inloop_worms
4.0,/lvid/stellar/1.1_STELLAR_WORMS_1_v01.mov
5.0,/lvid/stellar/0.1_STELLAR_END_WOBBLINGLINES_A_v01.mov
6.0,/lvid/stellar/1.1_STELLAR_LAUNCH_v01.mov
7.0,/lvid/stellar/1.1_STELLAR_VOICEOVER_1_v02.mov
7.0,/lvid/stellar/1.1_STELLAR_VOICEOVER_2_v02.mov
7.0,/lvid/stellar/1.1_STELLAR_S_KOEN_OPKOMST_v01.mov
7.0,/lvid/stellar/1.1_STELLAR_S_KOEN_VOICEOVER_v01.mov
7.0,/limg/stellar_spot1_v02.jpg
8.0,/limg/stellar_spot1_v02_q1.jpg
8.0,/limg/stellar_spot1_v02_q2.jpg
8.0,/limg/stellar_spot1_v02_q3.jpg
8.0,/limg/stellar_spot1_v02_q4.jpg
8.0,/limg/stellar_spot1_v02_q5.jpg
8.0,/limg/stellar_spot1_v02_q6.jpg
