0.0,/uvid/stellar/1.1_STELLAR_WORMS_1_v01.mov
0.0,/uvid/stellar/1.1_STELLAR_LAUNCH_v01.mov
0.0,/uvid/stellar/1.1_STELLAR_VOICEOVER_1_v01.mov
0.0,/uvid/stellar/1.1_STELLAR_VOICEOVER_2_v01.mov
0.0,/uvid/stellar/1.1_STELLAR_S_KOEN_OPKOMST_v01.mov
0.0,/uvid/stellar/1.1_STELLAR_S_KOEN_VOICEOVER_v01.mov
0.0,/uimg/stellar_spot1_v02.jpg
0.0,/uimg/stellar_spot1_v02_q1.jpg
0.0,/uimg/stellar_spot1_v02_q2.jpg
0.0,/uimg/stellar_spot1_v02_q3.jpg
0.0,/uimg/stellar_spot1_v02_q4.jpg
0.0,/uimg/stellar_spot1_v02_q5.jpg
0.0,/uimg/stellar_spot1_v02_q6.jpg
0.1,/lvid/scav/2.1_SCAVENGER_S_SEARCHLIGHT_MAX_v01.mov
0.1,/lvid/scav/2.1_SCAVENGER_S_SEARCHLIGHT_KOEN_v01.mov
0.1,/lvid/scav/2.1_SCAVENGER_S_SEARCHLIGHT_GYDO_v01.mov
2.0,/limg/scav_fan1_v01.jpg
2.0,/limg/scav_fan2_v02.jpg
2.0,/limg/scav_fan3_v01.jpg
3.0,/lvid/scav/2.1_SCAVENGER_PANOHELI_OPTIE_1_v01.mov
